country,city,duration,stops,departure_time,arrival_time,airport_id,airline,price,duration_s_,departure_tod,arrival_tod
Argentina,Mar Del Plata,1 days 04:30:00,3,2024-03-15 13:00:00,2024-03-16 14:30:00,MDQ,ITA Airways,1036.0,102600.0,Afternoon,Afternoon
Argentina,Mar Del Plata,1 days 03:20:00,3,2024-03-15 14:10:00,2024-03-16 14:30:00,MDQ,Royal Air Maroc,1118.0,98400.0,Afternoon,Afternoon
Argentina,Mar Del Plata,1 days 18:05:00,3,2024-03-15 19:00:00,2024-03-17 10:05:00,MDQ,Royal Air Maroc,810.0,151500.0,Evening,Morning
Argentina,Mar Del Plata,1 days 00:35:00,3,2024-03-15 16:05:00,2024-03-16 13:40:00,MDQ,Royal Air Maroc,1202.0,88500.0,Afternoon,Afternoon
Argentina,Mar Del Plata,1 days 16:20:00,4,2024-03-15 01:10:00,2024-03-16 14:30:00,MDQ,Pegasus Airlines,814.0,145200.0,Night,Afternoon
Argentina,Mar Del Plata,1 days 16:20:00,4,2024-03-15 01:10:00,2024-03-16 14:30:00,MDQ,Pegasus Airlines,814.0,145200.0,Night,Afternoon
Argentina,Mar Del Plata,1 days 18:55:00,3,2024-03-15 19:00:00,2024-03-17 10:55:00,MDQ,Royal Air Maroc,810.0,154500.0,Evening,Morning
Argentina,Mar Del Plata,1 days 05:10:00,3,2024-03-15 12:20:00,2024-03-16 14:30:00,MDQ,Royal Air Maroc,1113.0,105000.0,Afternoon,Afternoon
Argentina,Mar Del Plata,1 days 21:00:00,3,2024-03-15 16:05:00,2024-03-17 10:05:00,MDQ,Royal Air Maroc,776.0,162000.0,Afternoon,Morning
Argentina,Mendoza,1 days 19:39:00,2,2024-03-15 19:00:00,2024-03-17 11:39:00,MDZ,Iberia,458.0,157140.0,Evening,Morning
Argentina,Mendoza,2 days 01:04:00,2,2024-03-15 13:35:00,2024-03-17 11:39:00,MDZ,Iberia,483.0,176640.0,Afternoon,Morning
Argentina,Mendoza,1 days 22:34:00,2,2024-03-15 16:05:00,2024-03-17 11:39:00,MDZ,Iberia,536.0,167640.0,Afternoon,Morning
Argentina,Mendoza,1 days 22:04:00,3,2024-03-15 16:35:00,2024-03-17 11:39:00,MDZ,Royal Air Maroc,555.0,165840.0,Afternoon,Morning
Argentina,Mendoza,1 days 03:01:00,3,2024-03-15 19:00:00,2024-03-16 19:01:00,MDZ,Royal Air Maroc,805.0,97260.0,Evening,Evening
Argentina,Mendoza,1 days 05:56:00,3,2024-03-15 16:05:00,2024-03-16 19:01:00,MDZ,Royal Air Maroc,770.0,107760.0,Afternoon,Evening
Argentina,Mendoza,1 days 02:33:00,3,2024-03-15 19:00:00,2024-03-16 18:33:00,MDZ,Royal Air Maroc,849.0,95580.0,Evening,Afternoon
Argentina,Mendoza,1 days 05:28:00,3,2024-03-15 16:05:00,2024-03-16 18:33:00,MDZ,Royal Air Maroc,814.0,106080.0,Afternoon,Afternoon
Argentina,Mendoza,1 days 07:35:00,3,2024-03-15 16:05:00,2024-03-16 20:40:00,MDZ,Royal Air Maroc,791.0,113700.0,Afternoon,Evening
Argentina,Mendoza,0 days 23:05:00,2,2024-03-15 13:00:00,2024-03-16 09:05:00,MDZ,Royal Air Maroc,950.0,83100.0,Afternoon,Morning
Argentina,Mendoza,1 days 10:03:00,3,2024-03-15 11:30:00,2024-03-16 18:33:00,MDZ,TAP Air Portugal,793.0,122580.0,Morning,Afternoon
Argentina,Mendoza,1 days 10:31:00,4,2024-03-15 11:30:00,2024-03-16 19:01:00,MDZ,TAP Air Portugal,762.0,124260.0,Morning,Evening
Argentina,Mendoza,1 days 00:35:00,2,2024-03-15 13:00:00,2024-03-16 10:35:00,MDZ,Royal Air Maroc,950.0,88500.0,Afternoon,Morning
Argentina,Mendoza,1 days 01:45:00,2,2024-03-15 13:00:00,2024-03-16 11:45:00,MDZ,Royal Air Maroc,950.0,92700.0,Afternoon,Morning
Argentina,Mendoza,1 days 03:00:00,2,2024-03-15 13:00:00,2024-03-16 13:00:00,MDZ,Royal Air Maroc,950.0,97200.0,Afternoon,Afternoon
Argentina,Mendoza,1 days 10:03:00,4,2024-03-15 11:30:00,2024-03-16 18:33:00,MDZ,TAP Air Portugal,806.0,122580.0,Morning,Afternoon
Argentina,Mendoza,1 days 08:26:00,3,2024-03-15 13:35:00,2024-03-16 19:01:00,MDZ,Royal Air Maroc,858.0,116760.0,Afternoon,Evening
Argentina,Mendoza,1 days 07:58:00,3,2024-03-15 13:35:00,2024-03-16 18:33:00,MDZ,Royal Air Maroc,902.0,115080.0,Afternoon,Afternoon
Argentina,Mendoza,1 days 06:05:00,2,2024-03-15 13:00:00,2024-03-16 16:05:00,MDZ,Royal Air Maroc,956.0,108300.0,Afternoon,Afternoon
Argentina,Mendoza,1 days 22:15:00,3,2024-03-15 11:30:00,2024-03-17 06:45:00,MDZ,TAP Air Portugal,720.0,166500.0,Morning,Morning
Argentina,Neuquen,1 days 08:25:00,3,2024-03-15 16:05:00,2024-03-16 21:30:00,NQN,Royal Air Maroc,763.0,116700.0,Afternoon,Evening
Argentina,Neuquen,1 days 01:10:00,2,2024-03-15 13:00:00,2024-03-16 11:10:00,NQN,Royal Air Maroc,1007.0,90600.0,Afternoon,Morning
Argentina,Neuquen,1 days 06:25:00,3,2024-03-15 19:00:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,876.0,109500.0,Evening,Evening
Argentina,Neuquen,1 days 09:20:00,3,2024-03-15 16:05:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,842.0,120000.0,Afternoon,Evening
Argentina,Neuquen,1 days 09:20:00,3,2024-03-15 16:05:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,848.0,120000.0,Afternoon,Evening
Argentina,Neuquen,1 days 10:55:00,3,2024-03-15 13:35:00,2024-03-16 21:30:00,NQN,Royal Air Maroc,851.0,125700.0,Afternoon,Evening
Argentina,Neuquen,1 days 14:25:00,4,2024-03-15 11:00:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,750.0,138300.0,Morning,Evening
Argentina,Neuquen,1 days 06:25:00,4,2024-03-15 19:00:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,914.0,109500.0,Evening,Evening
Argentina,Neuquen,1 days 09:20:00,4,2024-03-15 16:05:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,880.0,120000.0,Afternoon,Evening
Argentina,Neuquen,1 days 06:25:00,3,2024-03-15 19:00:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,1004.0,109500.0,Evening,Evening
Argentina,Neuquen,1 days 06:25:00,3,2024-03-15 19:00:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,1004.0,109500.0,Evening,Evening
Argentina,Neuquen,1 days 12:25:00,4,2024-03-15 13:00:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,850.0,131100.0,Afternoon,Evening
Argentina,Neuquen,1 days 13:55:00,4,2024-03-15 11:30:00,2024-03-16 22:25:00,NQN,TAP Air Portugal,834.0,136500.0,Morning,Evening
Argentina,Neuquen,1 days 09:20:00,3,2024-03-15 16:05:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,970.0,120000.0,Afternoon,Evening
Argentina,Neuquen,1 days 13:00:00,3,2024-03-15 11:30:00,2024-03-16 21:30:00,NQN,TAP Air Portugal,903.0,133200.0,Morning,Evening
Argentina,Neuquen,1 days 11:50:00,3,2024-03-15 13:35:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,930.0,129000.0,Afternoon,Evening
Argentina,Neuquen,1 days 11:50:00,3,2024-03-15 13:35:00,2024-03-16 22:25:00,NQN,Royal Air Maroc,936.0,129000.0,Afternoon,Evening
Argentina,Neuquen,1 days 13:00:00,4,2024-03-15 11:30:00,2024-03-16 21:30:00,NQN,TAP Air Portugal,870.0,133200.0,Morning,Evening
Argentina,Neuquen,1 days 12:25:00,4,2024-03-15 13:00:00,2024-03-16 22:25:00,NQN,ITA Airways,885.0,131100.0,Afternoon,Evening
Argentina,Neuquen,1 days 13:00:00,3,2024-03-15 11:30:00,2024-03-16 21:30:00,NQN,TAP Air Portugal,923.0,133200.0,Morning,Evening
Argentina,Rosario,1 days 11:40:00,3,2024-03-15 18:15:00,2024-03-17 02:55:00,ROS,Transavia,730.0,128400.0,Afternoon,Night
Argentina,Rosario,1 days 11:40:00,3,2024-03-15 18:15:00,2024-03-17 02:55:00,ROS,Transavia,730.0,128400.0,Afternoon,Night
Argentina,Rosario,1 days 08:30:00,3,2024-03-15 16:05:00,2024-03-16 21:35:00,ROS,Royal Air Maroc,804.0,117000.0,Afternoon,Evening
Argentina,Rosario,0 days 23:10:00,2,2024-03-15 13:00:00,2024-03-16 09:10:00,ROS,Royal Air Maroc,1053.0,83400.0,Afternoon,Morning
Argentina,Rosario,1 days 10:40:00,4,2024-03-15 19:15:00,2024-03-17 02:55:00,ROS,Air France,758.0,124800.0,Evening,Night
Argentina,Rosario,1 days 11:25:00,3,2024-03-15 18:30:00,2024-03-17 02:55:00,ROS,Royal Air Maroc,812.0,127500.0,Afternoon,Night
Argentina,Rosario,1 days 11:25:00,3,2024-03-15 18:30:00,2024-03-17 02:55:00,ROS,Royal Air Maroc,812.0,127500.0,Afternoon,Night
Argentina,Rosario,1 days 01:45:00,2,2024-03-15 13:00:00,2024-03-16 11:45:00,ROS,Royal Air Maroc,1052.0,92700.0,Afternoon,Morning
Argentina,Rosario,1 days 13:20:00,4,2024-03-15 16:35:00,2024-03-17 02:55:00,ROS,Air France,758.0,134400.0,Afternoon,Night
Argentina,Rosario,1 days 05:35:00,4,2024-03-15 19:00:00,2024-03-16 21:35:00,ROS,Royal Air Maroc,908.0,106500.0,Evening,Evening
Argentina,Rosario,0 days 22:35:00,2,2024-03-15 13:35:00,2024-03-16 09:10:00,ROS,Royal Air Maroc,1129.0,81300.0,Afternoon,Morning
Argentina,Rosario,1 days 13:20:00,4,2024-03-15 16:35:00,2024-03-17 02:55:00,ROS,Air France,766.0,134400.0,Afternoon,Night
Argentina,Rosario,1 days 13:20:00,4,2024-03-15 16:35:00,2024-03-17 02:55:00,ROS,Air France,766.0,134400.0,Afternoon,Night
Argentina,Rosario,1 days 11:40:00,3,2024-03-15 18:15:00,2024-03-17 02:55:00,ROS,Transavia,846.0,128400.0,Afternoon,Night
Argentina,Rosario,1 days 11:40:00,3,2024-03-15 18:15:00,2024-03-17 02:55:00,ROS,Transavia,846.0,128400.0,Afternoon,Night
Argentina,Rosario,1 days 08:30:00,4,2024-03-15 16:05:00,2024-03-16 21:35:00,ROS,Royal Air Maroc,874.0,117000.0,Afternoon,Evening
Argentina,Rosario,1 days 05:35:00,3,2024-03-15 19:00:00,2024-03-16 21:35:00,ROS,Royal Air Maroc,976.0,106500.0,Evening,Evening
Argentina,Rosario,1 days 18:55:00,3,2024-03-15 11:00:00,2024-03-17 02:55:00,ROS,Royal Air Maroc,730.0,154500.0,Morning,Night
Argentina,Rosario,1 days 21:45:00,3,2024-03-15 08:10:00,2024-03-17 02:55:00,ROS,Royal Air Maroc,682.0,164700.0,Morning,Night
Argentina,Rosario,1 days 11:00:00,3,2024-03-15 13:35:00,2024-03-16 21:35:00,ROS,Royal Air Maroc,892.0,126000.0,Afternoon,Evening
Argentina,Salta,0 days 22:40:00,2,2024-03-15 19:00:00,2024-03-16 14:40:00,SLA,Royal Air Maroc,774.0,81600.0,Evening,Afternoon
Argentina,Salta,1 days 01:35:00,2,2024-03-15 16:05:00,2024-03-16 14:40:00,SLA,Royal Air Maroc,739.0,92100.0,Afternoon,Afternoon
Argentina,Salta,1 days 06:40:00,3,2024-03-15 11:00:00,2024-03-16 14:40:00,SLA,Royal Air Maroc,647.0,110400.0,Morning,Afternoon
Argentina,Salta,1 days 02:25:00,2,2024-03-15 19:00:00,2024-03-16 18:25:00,SLA,Royal Air Maroc,789.0,95100.0,Evening,Afternoon
Argentina,Salta,1 days 05:20:00,3,2024-03-15 12:20:00,2024-03-16 14:40:00,SLA,Royal Air Maroc,699.0,105600.0,Afternoon,Afternoon
Argentina,Salta,1 days 05:20:00,2,2024-03-15 16:05:00,2024-03-16 18:25:00,SLA,Royal Air Maroc,755.0,105600.0,Afternoon,Afternoon
Argentina,Salta,1 days 04:40:00,3,2024-03-15 13:00:00,2024-03-16 14:40:00,SLA,Royal Air Maroc,748.0,103200.0,Afternoon,Afternoon
Argentina,Salta,1 days 06:10:00,3,2024-03-15 11:30:00,2024-03-16 14:40:00,SLA,TAP Air Portugal,731.0,108600.0,Morning,Afternoon
Argentina,Salta,1 days 10:25:00,3,2024-03-15 11:00:00,2024-03-16 18:25:00,SLA,Royal Air Maroc,663.0,123900.0,Morning,Afternoon
Argentina,Salta,1 days 04:05:00,2,2024-03-15 13:35:00,2024-03-16 14:40:00,SLA,Royal Air Maroc,827.0,101100.0,Afternoon,Afternoon
Argentina,Salta,1 days 04:40:00,3,2024-03-15 13:00:00,2024-03-16 14:40:00,SLA,ITA Airways,782.0,103200.0,Afternoon,Afternoon
Argentina,Salta,1 days 09:05:00,3,2024-03-15 12:20:00,2024-03-16 18:25:00,SLA,Royal Air Maroc,714.0,119100.0,Afternoon,Afternoon
Argentina,Salta,1 days 09:30:00,3,2024-03-15 08:10:00,2024-03-16 14:40:00,SLA,Royal Air Maroc,709.0,120600.0,Morning,Afternoon
Argentina,Salta,1 days 07:40:00,3,2024-03-15 16:05:00,2024-03-16 20:45:00,SLA,Royal Air Maroc,765.0,114000.0,Afternoon,Evening
Argentina,Salta,1 days 08:25:00,3,2024-03-15 13:00:00,2024-03-16 18:25:00,SLA,Royal Air Maroc,763.0,116700.0,Afternoon,Afternoon
Argentina,Salta,1 days 09:55:00,3,2024-03-15 11:30:00,2024-03-16 18:25:00,SLA,TAP Air Portugal,746.0,122100.0,Morning,Afternoon
Argentina,Salta,1 days 02:00:00,2,2024-03-15 13:00:00,2024-03-16 12:00:00,SLA,Royal Air Maroc,950.0,93600.0,Afternoon,Afternoon
Argentina,Salta,1 days 08:25:00,3,2024-03-15 13:00:00,2024-03-16 18:25:00,SLA,ITA Airways,798.0,116700.0,Afternoon,Afternoon
Argentina,Salta,1 days 06:00:00,3,2024-03-15 19:00:00,2024-03-16 22:00:00,SLA,Royal Air Maroc,846.0,108000.0,Evening,Evening
Argentina,Salta,1 days 06:10:00,3,2024-03-15 11:30:00,2024-03-16 14:40:00,SLA,TAP Air Portugal,846.0,108600.0,Morning,Afternoon
Argentina,San Carlos de Bariloche,1 days 01:20:00,2,2024-03-15 19:00:00,2024-03-16 17:20:00,BRC,Royal Air Maroc,757.0,91200.0,Evening,Afternoon
Argentina,San Carlos de Bariloche,0 days 23:30:00,2,2024-03-15 19:00:00,2024-03-16 15:30:00,BRC,Royal Air Maroc,800.0,84600.0,Evening,Afternoon
Argentina,San Carlos de Bariloche,1 days 04:15:00,2,2024-03-15 16:05:00,2024-03-16 17:20:00,BRC,Royal Air Maroc,723.0,101700.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 02:25:00,2,2024-03-15 16:05:00,2024-03-16 15:30:00,BRC,Royal Air Maroc,766.0,95100.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 09:20:00,3,2024-03-15 11:00:00,2024-03-16 17:20:00,BRC,Royal Air Maroc,630.0,120000.0,Morning,Afternoon
Argentina,San Carlos de Bariloche,1 days 07:30:00,3,2024-03-15 11:00:00,2024-03-16 15:30:00,BRC,Royal Air Maroc,673.0,113400.0,Morning,Afternoon
Argentina,San Carlos de Bariloche,1 days 08:00:00,3,2024-03-15 12:20:00,2024-03-16 17:20:00,BRC,Royal Air Maroc,682.0,115200.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 06:10:00,3,2024-03-15 12:20:00,2024-03-16 15:30:00,BRC,Royal Air Maroc,725.0,108600.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 04:48:00,3,2024-03-15 19:00:00,2024-03-16 20:48:00,BRC,Royal Air Maroc,751.0,103680.0,Evening,Evening
Argentina,San Carlos de Bariloche,1 days 07:43:00,3,2024-03-15 16:05:00,2024-03-16 20:48:00,BRC,Royal Air Maroc,717.0,114180.0,Afternoon,Evening
Argentina,San Carlos de Bariloche,1 days 07:20:00,3,2024-03-15 13:00:00,2024-03-16 17:20:00,BRC,Royal Air Maroc,731.0,112800.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 08:50:00,3,2024-03-15 11:30:00,2024-03-16 17:20:00,BRC,TAP Air Portugal,714.0,118200.0,Morning,Afternoon
Argentina,San Carlos de Bariloche,1 days 05:30:00,3,2024-03-15 13:00:00,2024-03-16 15:30:00,BRC,Royal Air Maroc,774.0,106200.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 07:00:00,3,2024-03-15 11:30:00,2024-03-16 15:30:00,BRC,TAP Air Portugal,757.0,111600.0,Morning,Afternoon
Argentina,San Carlos de Bariloche,1 days 12:48:00,4,2024-03-15 11:00:00,2024-03-16 20:48:00,BRC,Royal Air Maroc,625.0,132480.0,Morning,Evening
Argentina,San Carlos de Bariloche,1 days 07:20:00,3,2024-03-15 13:00:00,2024-03-16 17:20:00,BRC,ITA Airways,765.0,112800.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 07:05:00,3,2024-03-15 16:05:00,2024-03-16 20:10:00,BRC,Royal Air Maroc,774.0,111900.0,Afternoon,Evening
Argentina,San Carlos de Bariloche,1 days 05:30:00,3,2024-03-15 13:00:00,2024-03-16 15:30:00,BRC,ITA Airways,809.0,106200.0,Afternoon,Afternoon
Argentina,San Carlos de Bariloche,1 days 11:28:00,4,2024-03-15 12:20:00,2024-03-16 20:48:00,BRC,Royal Air Maroc,676.0,127680.0,Afternoon,Evening
Argentina,San Carlos de Bariloche,1 days 01:30:00,2,2024-03-15 13:00:00,2024-03-16 11:30:00,BRC,Royal Air Maroc,1031.0,91800.0,Afternoon,Morning
Argentina,Tucuman,1 days 06:00:00,3,2024-03-15 16:05:00,2024-03-16 19:05:00,TUC,Royal Air Maroc,780.0,108000.0,Afternoon,Evening
Argentina,Tucuman,1 days 08:10:00,3,2024-03-15 16:05:00,2024-03-16 21:15:00,TUC,Royal Air Maroc,760.0,115800.0,Afternoon,Evening
Argentina,Tucuman,1 days 07:55:00,3,2024-03-15 16:05:00,2024-03-16 21:00:00,TUC,Royal Air Maroc,791.0,114900.0,Afternoon,Evening
Argentina,Tucuman,1 days 09:20:00,3,2024-03-15 16:05:00,2024-03-16 22:25:00,TUC,Royal Air Maroc,780.0,120000.0,Afternoon,Evening
Argentina,Tucuman,1 days 00:25:00,2,2024-03-15 19:00:00,2024-03-16 16:25:00,TUC,Royal Air Maroc,1033.0,87900.0,Evening,Afternoon
Argentina,Tucuman,1 days 03:20:00,2,2024-03-15 16:05:00,2024-03-16 16:25:00,TUC,Royal Air Maroc,999.0,98400.0,Afternoon,Afternoon
Argentina,Tucuman,0 days 23:35:00,2,2024-03-15 13:35:00,2024-03-16 10:10:00,TUC,Royal Air Maroc,1078.0,84900.0,Afternoon,Morning
Argentina,Tucuman,1 days 08:30:00,3,2024-03-15 13:35:00,2024-03-16 19:05:00,TUC,Royal Air Maroc,868.0,117000.0,Afternoon,Evening
Argentina,Tucuman,1 days 10:40:00,3,2024-03-15 13:35:00,2024-03-16 21:15:00,TUC,Royal Air Maroc,848.0,124800.0,Afternoon,Evening
Argentina,Tucuman,1 days 06:25:00,4,2024-03-15 19:00:00,2024-03-16 22:25:00,TUC,Royal Air Maroc,908.0,109500.0,Evening,Evening
Argentina,Tucuman,1 days 09:20:00,4,2024-03-15 16:05:00,2024-03-16 22:25:00,TUC,Royal Air Maroc,874.0,120000.0,Afternoon,Evening
Argentina,Tucuman,1 days 06:25:00,2,2024-03-15 13:00:00,2024-03-16 16:25:00,TUC,Royal Air Maroc,1052.0,109500.0,Afternoon,Afternoon
Argentina,Tucuman,1 days 17:30:00,4,2024-03-15 18:15:00,2024-03-17 08:45:00,TUC,Transavia,748.0,149400.0,Afternoon,Morning
Argentina,Tucuman,1 days 17:30:00,4,2024-03-15 18:15:00,2024-03-17 08:45:00,TUC,Transavia,748.0,149400.0,Afternoon,Morning
Argentina,Tucuman,1 days 18:20:00,4,2024-03-15 18:15:00,2024-03-17 09:35:00,TUC,Transavia,748.0,152400.0,Afternoon,Morning
Argentina,Tucuman,1 days 18:20:00,4,2024-03-15 18:15:00,2024-03-17 09:35:00,TUC,Transavia,748.0,152400.0,Afternoon,Morning
Argentina,Tucuman,1 days 17:30:00,4,2024-03-15 18:15:00,2024-03-17 08:45:00,TUC,Transavia,772.0,149400.0,Afternoon,Morning
Argentina,Tucuman,1 days 17:30:00,4,2024-03-15 18:15:00,2024-03-17 08:45:00,TUC,Transavia,772.0,149400.0,Afternoon,Morning
Argentina,Tucuman,1 days 03:05:00,2,2024-03-15 19:00:00,2024-03-16 19:05:00,TUC,Iberia,1162.0,97500.0,Evening,Evening
Argentina,Tucuman,1 days 09:05:00,2,2024-03-15 13:00:00,2024-03-16 19:05:00,TUC,Royal Air Maroc,1052.0,119100.0,Afternoon,Evening
Argentina,Ushuaia,0 days 23:55:00,2,2024-03-15 19:00:00,2024-03-16 15:55:00,USH,Royal Air Maroc,870.0,86100.0,Evening,Afternoon
Argentina,Ushuaia,1 days 16:05:00,3,2024-03-15 23:00:00,2024-03-17 12:05:00,USH,Royal Air Maroc,585.0,144300.0,Evening,Afternoon
Argentina,Ushuaia,1 days 02:50:00,2,2024-03-15 16:05:00,2024-03-16 15:55:00,USH,Royal Air Maroc,835.0,96600.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 17:15:00,3,2024-03-15 21:50:00,2024-03-17 12:05:00,USH,Royal Air Maroc,585.0,148500.0,Evening,Afternoon
Argentina,Ushuaia,1 days 17:25:00,3,2024-03-15 23:00:00,2024-03-17 13:25:00,USH,Royal Air Maroc,585.0,149100.0,Evening,Afternoon
Argentina,Ushuaia,1 days 18:35:00,3,2024-03-15 21:50:00,2024-03-17 13:25:00,USH,Royal Air Maroc,585.0,153300.0,Evening,Afternoon
Argentina,Ushuaia,1 days 19:25:00,3,2024-03-15 23:00:00,2024-03-17 15:25:00,USH,Royal Air Maroc,585.0,156300.0,Evening,Afternoon
Argentina,Ushuaia,1 days 20:25:00,3,2024-03-15 23:00:00,2024-03-17 16:25:00,USH,Royal Air Maroc,585.0,159900.0,Evening,Afternoon
Argentina,Ushuaia,1 days 20:35:00,3,2024-03-15 21:50:00,2024-03-17 15:25:00,USH,Royal Air Maroc,585.0,160500.0,Evening,Afternoon
Argentina,Ushuaia,1 days 21:35:00,3,2024-03-15 21:50:00,2024-03-17 16:25:00,USH,Royal Air Maroc,585.0,164100.0,Evening,Afternoon
Argentina,Ushuaia,1 days 05:55:00,3,2024-03-15 13:00:00,2024-03-16 15:55:00,USH,Royal Air Maroc,844.0,107700.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 07:25:00,3,2024-03-15 11:30:00,2024-03-16 15:55:00,USH,TAP Air Portugal,827.0,113100.0,Morning,Afternoon
Argentina,Ushuaia,1 days 20:50:00,3,2024-03-15 18:15:00,2024-03-17 12:05:00,USH,Transavia,635.0,161400.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 20:50:00,3,2024-03-15 18:15:00,2024-03-17 12:05:00,USH,Transavia,640.0,161400.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 08:30:00,3,2024-03-15 16:05:00,2024-03-16 21:35:00,USH,Royal Air Maroc,835.0,117000.0,Afternoon,Evening
Argentina,Ushuaia,1 days 05:55:00,3,2024-03-15 13:00:00,2024-03-16 15:55:00,USH,ITA Airways,878.0,107700.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 05:20:00,2,2024-03-15 13:35:00,2024-03-16 15:55:00,USH,Royal Air Maroc,923.0,105600.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 20:50:00,3,2024-03-15 18:15:00,2024-03-17 12:05:00,USH,Transavia,654.0,161400.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 22:10:00,3,2024-03-15 18:15:00,2024-03-17 13:25:00,USH,Transavia,635.0,166200.0,Afternoon,Afternoon
Argentina,Ushuaia,1 days 22:10:00,3,2024-03-15 18:15:00,2024-03-17 13:25:00,USH,Transavia,640.0,166200.0,Afternoon,Afternoon
Armenia,Yerevan,0 days 13:45:00,2,2024-03-15 02:25:00,2024-03-15 20:10:00,EVN,Lufthansa,251.0,49500.0,Night,Evening
Armenia,Yerevan,0 days 14:05:00,2,2024-03-15 02:25:00,2024-03-15 20:30:00,EVN,Lufthansa,266.0,50700.0,Night,Evening
Armenia,Yerevan,1 days 00:05:00,2,2024-03-15 23:00:00,2024-03-17 03:05:00,EVN,Royal Air Maroc,183.0,86700.0,Evening,Night
Armenia,Yerevan,0 days 14:20:00,2,2024-03-15 01:10:00,2024-03-15 19:30:00,EVN,Pegasus Airlines,331.0,51600.0,Night,Evening
Armenia,Yerevan,0 days 11:05:00,2,2024-03-15 13:20:00,2024-03-16 04:25:00,EVN,Royal Air Maroc,378.0,39900.0,Afternoon,Night
Armenia,Yerevan,1 days 01:15:00,2,2024-03-15 21:50:00,2024-03-17 03:05:00,EVN,Royal Air Maroc,183.0,90900.0,Evening,Night
Armenia,Yerevan,0 days 23:25:00,1,2024-03-15 18:15:00,2024-03-16 21:40:00,EVN,Transavia,239.0,84300.0,Afternoon,Evening
Armenia,Yerevan,0 days 12:40:00,2,2024-03-15 11:45:00,2024-03-16 04:25:00,EVN,TUI fly Belgium,388.0,45600.0,Morning,Night
Armenia,Yerevan,0 days 17:00:00,1,2024-03-15 18:30:00,2024-03-16 15:30:00,EVN,Royal Air Maroc,357.0,61200.0,Afternoon,Afternoon
Armenia,Yerevan,1 days 06:45:00,2,2024-03-15 11:30:00,2024-03-16 22:15:00,EVN,TAP Air Portugal,183.0,110700.0,Morning,Evening
Armenia,Yerevan,0 days 17:15:00,1,2024-03-15 18:15:00,2024-03-16 15:30:00,EVN,Transavia,412.0,62100.0,Afternoon,Afternoon
Armenia,Yerevan,1 days 04:20:00,2,2024-03-15 18:15:00,2024-03-17 02:35:00,EVN,Transavia,261.0,102000.0,Afternoon,Night
Armenia,Yerevan,0 days 22:15:00,2,2024-03-15 02:25:00,2024-03-16 04:40:00,EVN,Lufthansa,364.0,80100.0,Night,Night
Armenia,Yerevan,0 days 22:15:00,2,2024-03-15 02:25:00,2024-03-16 04:40:00,EVN,Lufthansa,364.0,80100.0,Night,Night
Armenia,Yerevan,1 days 07:00:00,2,2024-03-15 16:05:00,2024-03-17 03:05:00,EVN,Iberia,254.0,111600.0,Afternoon,Night
Armenia,Yerevan,0 days 17:50:00,2,2024-03-15 01:10:00,2024-03-15 23:00:00,EVN,Pegasus Airlines,451.0,64200.0,Night,Evening
Armenia,Yerevan,0 days 08:05:00,1,2024-03-15 08:10:00,2024-03-15 20:15:00,EVN,Air France,634.0,29100.0,Morning,Evening
Armenia,Yerevan,1 days 11:35:00,2,2024-03-15 11:30:00,2024-03-17 03:05:00,EVN,TAP Air Portugal,223.0,128100.0,Morning,Night
Armenia,Yerevan,0 days 22:15:00,2,2024-03-15 02:25:00,2024-03-16 04:40:00,EVN,Lufthansa,424.0,80100.0,Night,Night
Armenia,Yerevan,0 days 22:15:00,2,2024-03-15 02:25:00,2024-03-16 04:40:00,EVN,Lufthansa,424.0,80100.0,Night,Night
Aruba,Aruba,0 days 19:50:00,2,2024-03-15 19:00:00,2024-03-16 10:50:00,AUA,Royal Air Maroc,647.0,71400.0,Evening,Morning
Aruba,Aruba,0 days 22:45:00,2,2024-03-15 16:05:00,2024-03-16 10:50:00,AUA,Royal Air Maroc,613.0,81900.0,Afternoon,Morning
