country,city,duration,stops,departure_time,arrival_time,airport_id,airline,price,duration_s_,departure_tod,arrival_tod,region,population,area,pop_density,coastline,migration,infant_mortality,gdp,birthrate,deathrate,distance
Mexico,Chihuahua,1 days 16:52:00,2.0,2024-03-15 02:25:00,2024-03-16 13:17:00,CUU,Lufthansa,871.0,147120.0,Night,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8998.66
Mexico,Chihuahua,2 days 00:43:00,2.0,2024-03-15 02:25:00,2024-03-16 21:08:00,CUU,Lufthansa,759.0,175380.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8998.66
Mexico,Chihuahua,1 days 21:50:00,4.0,2024-03-15 16:35:00,2024-03-17 08:25:00,CUU,Royal Air Maroc,742.0,165000.0,Afternoon,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8998.66
Mexico,Chihuahua,1 days 21:28:00,2.0,2024-03-15 02:25:00,2024-03-16 17:53:00,CUU,Lufthansa,882.0,163680.0,Night,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8998.66
Mexico,Chihuahua,1 days 13:53:00,2.0,2024-03-15 14:00:00,2024-03-16 21:53:00,CUU,Qatar Airways,1093.0,136380.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8998.66
Mexico,Cozumel,1 days 08:15:00,2.0,2024-03-15 09:35:00,2024-03-16 12:50:00,CZM,Air Canada,737.0,116100.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-16 13:14:00,CZM,Air Canada,780.0,117540.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-16 13:14:00,CZM,United Airlines,929.0,117540.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-16 13:14:00,CZM,United Airlines,1007.0,117540.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-16 13:14:00,CZM,United Airlines,1024.0,117540.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-16 13:14:00,CZM,Air Canada,1049.0,117540.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,2 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-17 13:14:00,CZM,Air Canada,825.0,203940.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 04:40:00,2.0,2024-03-15 14:00:00,2024-03-16 13:40:00,CZM,Qatar Airways,1471.0,103200.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,2 days 07:23:00,2.0,2024-03-15 09:35:00,2024-03-17 11:58:00,CZM,United Airlines,1007.0,199380.0,Morning,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,2 days 10:05:00,2.0,2024-03-15 09:35:00,2024-03-17 14:40:00,CZM,United Airlines,1007.0,209100.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,2 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-17 13:14:00,CZM,United Airlines,1043.0,203940.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 06:06:00,2.0,2024-03-15 14:00:00,2024-03-16 15:06:00,CZM,Qatar Airways,1587.0,108360.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-16 13:14:00,CZM,Air Canada,1558.0,117540.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:03:00,2.0,2024-03-15 14:00:00,2024-03-16 17:03:00,CZM,Qatar Airways,1587.0,115380.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 08:39:00,2.0,2024-03-15 09:35:00,2024-03-16 13:14:00,CZM,United Airlines,1611.0,117540.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 22:25:00,2.0,2024-03-15 19:15:00,2024-03-17 12:40:00,CZM,Air France,1739.0,167100.0,Evening,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,1 days 09:40:00,2.0,2024-03-15 08:10:00,2024-03-16 12:50:00,CZM,Air France,2138.0,121200.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,2 days 06:06:00,2.0,2024-03-15 14:00:00,2024-03-17 15:06:00,CZM,Qatar Airways,2158.0,194760.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,2 days 04:06:00,2.0,2024-03-15 16:00:00,2024-03-17 15:06:00,CZM,Qatar Airways,2849.0,187560.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Cozumel,2 days 01:53:00,2.0,2024-03-15 15:05:00,2024-03-17 11:58:00,CZM,Fly Emirates,2900.0,179580.0,Afternoon,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,7808.84
Mexico,Guadalajara,0 days 23:38:00,3.0,2024-03-15 11:30:00,2024-03-16 05:08:00,GDL,TAP Air Portugal,561.0,85080.0,Morning,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,0 days 23:38:00,3.0,2024-03-15 11:30:00,2024-03-16 05:08:00,GDL,Others,579.0,85080.0,Morning,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,0 days 23:05:00,3.0,2024-03-15 02:35:00,2024-03-15 19:40:00,GDL,Tunisair Express,718.0,83100.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 00:10:00,3.0,2024-03-15 02:35:00,2024-03-15 20:45:00,GDL,Tunisair Express,718.0,87000.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 08:43:00,2.0,2024-03-15 02:25:00,2024-03-16 05:08:00,GDL,Lufthansa,613.0,117780.0,Night,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 01:15:00,3.0,2024-03-15 02:35:00,2024-03-15 21:50:00,GDL,Tunisair Express,718.0,90900.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 08:43:00,3.0,2024-03-15 02:25:00,2024-03-16 05:08:00,GDL,Air Canada,583.0,117780.0,Night,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 02:10:00,3.0,2024-03-15 02:35:00,2024-03-15 22:45:00,GDL,Tunisair Express,718.0,94200.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 10:45:00,3.0,2024-03-15 18:15:00,2024-03-16 23:00:00,GDL,Transavia,566.0,125100.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,0 days 19:18:00,1.0,2024-03-15 15:50:00,2024-03-16 05:08:00,GDL,Royal Air Maroc,960.0,69480.0,Afternoon,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 03:10:00,2.0,2024-03-15 02:25:00,2024-03-15 23:35:00,GDL,Lufthansa,765.0,97800.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 11:15:00,3.0,2024-03-15 18:15:00,2024-03-16 23:30:00,GDL,Transavia,566.0,126900.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 02:58:00,3.0,2024-03-15 08:10:00,2024-03-16 05:08:00,GDL,Royal Air Maroc,733.0,97080.0,Morning,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 08:43:00,3.0,2024-03-15 02:25:00,2024-03-16 05:08:00,GDL,Lufthansa,632.0,117780.0,Night,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 08:43:00,3.0,2024-03-15 02:25:00,2024-03-16 05:08:00,GDL,Air Canada,632.0,117780.0,Night,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,0 days 23:38:00,2.0,2024-03-15 11:30:00,2024-03-16 05:08:00,GDL,TAP Air Portugal,855.0,85080.0,Morning,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 11:00:00,3.0,2024-03-15 18:15:00,2024-03-16 23:15:00,GDL,Transavia,607.0,126000.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 10:30:00,3.0,2024-03-15 18:30:00,2024-03-16 23:00:00,GDL,Royal Air Maroc,650.0,124200.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,0 days 21:25:00,2.0,2024-03-15 08:10:00,2024-03-15 23:35:00,GDL,Air France,948.0,77100.0,Morning,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Guadalajara,1 days 11:00:00,3.0,2024-03-15 18:30:00,2024-03-16 23:30:00,GDL,Royal Air Maroc,650.0,126000.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9256.99
Mexico,Leon,0 days 22:38:00,3.0,2024-03-15 02:35:00,2024-03-15 19:13:00,BJX,Tunisair Express,717.0,81480.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,0 days 23:40:00,3.0,2024-03-15 02:35:00,2024-03-15 20:15:00,BJX,Tunisair Express,717.0,85200.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 02:35:00,3.0,2024-03-15 02:35:00,2024-03-15 23:10:00,BJX,Tunisair Express,717.0,95700.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 02:35:00,3.0,2024-03-15 02:35:00,2024-03-15 23:10:00,BJX,Tunisair Express,717.0,95700.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 02:45:00,2.0,2024-03-15 02:25:00,2024-03-15 23:10:00,BJX,Lufthansa,760.0,96300.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 04:52:00,3.0,2024-03-15 09:35:00,2024-03-16 08:27:00,BJX,Air Canada,831.0,103920.0,Morning,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 08:40:00,3.0,2024-03-15 16:35:00,2024-03-16 19:15:00,BJX,Air France,756.0,117600.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 09:40:00,3.0,2024-03-15 16:35:00,2024-03-16 20:15:00,BJX,Air France,756.0,121200.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 11:52:00,3.0,2024-03-15 02:35:00,2024-03-16 08:27:00,BJX,Tunisair Express,717.0,129120.0,Night,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 11:52:00,3.0,2024-03-15 02:35:00,2024-03-16 08:27:00,BJX,Tunisair Express,717.0,129120.0,Night,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 12:02:00,2.0,2024-03-15 02:25:00,2024-03-16 08:27:00,BJX,Lufthansa,759.0,129720.0,Night,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,0 days 20:50:00,3.0,2024-03-15 09:35:00,2024-03-16 00:25:00,BJX,Air Canada,1076.0,75000.0,Morning,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 04:52:00,3.0,2024-03-15 09:35:00,2024-03-16 08:27:00,BJX,Air Canada,901.0,103920.0,Morning,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 04:52:00,3.0,2024-03-15 09:35:00,2024-03-16 08:27:00,BJX,Air Canada,901.0,103920.0,Morning,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 08:52:00,3.0,2024-03-15 09:35:00,2024-03-16 12:27:00,BJX,Air Canada,831.0,118320.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 16:02:00,2.0,2024-03-15 02:25:00,2024-03-16 12:27:00,BJX,Lufthansa,759.0,144120.0,Night,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 18:22:00,2.0,2024-03-15 02:25:00,2024-03-16 14:47:00,BJX,Lufthansa,759.0,152520.0,Night,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 23:50:00,2.0,2024-03-15 02:25:00,2024-03-16 20:15:00,BJX,Lufthansa,759.0,172200.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 14:00:00,2.0,2024-03-15 09:35:00,2024-03-16 17:35:00,BJX,United Airlines,1007.0,136800.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Leon,1 days 14:00:00,2.0,2024-03-15 09:35:00,2024-03-16 17:35:00,BJX,Air Canada,1007.0,136800.0,Morning,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,9085.16
Mexico,Merida,1 days 03:54:00,2.0,2024-03-15 02:25:00,2024-03-16 00:19:00,MID,Lufthansa,759.0,100440.0,Night,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 04:32:00,2.0,2024-03-15 09:35:00,2024-03-16 08:07:00,MID,Air Canada,867.0,102720.0,Morning,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 07:10:00,3.0,2024-03-15 16:05:00,2024-03-16 17:15:00,MID,Royal Air Maroc,773.0,112200.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 05:26:00,2.0,2024-03-15 09:35:00,2024-03-16 09:01:00,MID,Air Canada,867.0,105960.0,Morning,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,0 days 21:12:00,2.0,2024-03-15 16:55:00,2024-03-16 08:07:00,MID,Royal Air Maroc,1079.0,76320.0,Afternoon,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 08:20:00,3.0,2024-03-15 16:05:00,2024-03-16 18:25:00,MID,Royal Air Maroc,773.0,116400.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 05:35:00,3.0,2024-03-15 16:05:00,2024-03-16 15:40:00,MID,Royal Air Maroc,850.0,106500.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,0 days 22:06:00,2.0,2024-03-15 16:55:00,2024-03-16 09:01:00,MID,Royal Air Maroc,1079.0,79560.0,Afternoon,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 11:42:00,2.0,2024-03-15 02:25:00,2024-03-16 08:07:00,MID,Lufthansa,759.0,128520.0,Night,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 03:02:00,3.0,2024-03-15 02:25:00,2024-03-15 23:27:00,MID,Lufthansa,939.0,97320.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 01:27:00,3.0,2024-03-15 12:40:00,2024-03-16 08:07:00,MID,Royal Air Maroc,981.0,91620.0,Afternoon,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 12:36:00,2.0,2024-03-15 02:25:00,2024-03-16 09:01:00,MID,Lufthansa,759.0,131760.0,Night,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 01:36:00,3.0,2024-03-15 13:25:00,2024-03-16 09:01:00,MID,Royal Air Maroc,982.0,92160.0,Afternoon,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 03:54:00,3.0,2024-03-15 02:25:00,2024-03-16 00:19:00,MID,Lufthansa,939.0,100440.0,Night,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 08:38:00,4.0,2024-03-15 16:05:00,2024-03-16 18:43:00,MID,Royal Air Maroc,809.0,117480.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 08:38:00,4.0,2024-03-15 16:05:00,2024-03-16 18:43:00,MID,Royal Air Maroc,823.0,117480.0,Afternoon,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 15:29:00,2.0,2024-03-15 02:25:00,2024-03-16 11:54:00,MID,Lufthansa,759.0,142140.0,Night,Morning,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 22:00:00,2.0,2024-03-15 02:25:00,2024-03-16 18:25:00,MID,Lufthansa,759.0,165600.0,Night,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,1 days 23:55:00,2.0,2024-03-15 02:25:00,2024-03-16 20:20:00,MID,Lufthansa,759.0,172500.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Merida,0 days 21:27:00,2.0,2024-03-15 02:25:00,2024-03-15 17:52:00,MID,Lufthansa,1399.0,77220.0,Night,Afternoon,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8025.3
Mexico,Mexico City,0 days 22:35:00,1.0,2024-03-15 02:25:00,2024-03-15 19:00:00,MEX,Lufthansa,705.0,81300.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,0 days 19:30:00,1.0,2024-03-15 09:35:00,2024-03-15 23:05:00,MEX,Air Canada,814.0,70200.0,Morning,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,0 days 20:05:00,2.0,2024-03-15 09:35:00,2024-03-15 23:40:00,MEX,Air Canada,813.0,72300.0,Morning,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,1 days 02:40:00,2.0,2024-03-15 02:25:00,2024-03-15 23:05:00,MEX,Air Canada,710.0,96000.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,0 days 20:05:00,2.0,2024-03-15 09:35:00,2024-03-15 23:40:00,MEX,Air Canada,883.0,72300.0,Morning,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,1 days 09:33:00,3.0,2024-03-15 18:15:00,2024-03-16 21:48:00,TLC,Transavia,566.0,120780.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,1 days 02:35:00,3.0,2024-03-15 02:35:00,2024-03-15 23:10:00,MEX,Tunisair Express,754.0,95700.0,Night,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,0 days 21:00:00,2.0,2024-03-15 08:10:00,2024-03-15 23:10:00,MEX,Royal Air Maroc,957.0,75600.0,Morning,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,1 days 10:00:00,3.0,2024-03-15 18:15:00,2024-03-16 22:15:00,MEX,Transavia,589.0,122400.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,1 days 14:00:00,2.0,2024-03-15 19:00:00,2024-03-17 03:00:00,MEX,Iberia,579.0,136800.0,Evening,Night,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
Mexico,Mexico City,1 days 11:15:00,3.0,2024-03-15 18:15:00,2024-03-16 23:30:00,MEX,Transavia,614.0,126900.0,Afternoon,Evening,LATIN AMER. & CARIB,107449525,5108884.774499999,141.15445499999998,0.47,-4.87,20.91,9000.0,20.69,4.74,8962.63
